code,period,midpoint,basin,Raw SEC,Smooth SEC,dH
2016-2021-01,2016/01 - 2021/01,2018-07-31 13:01:08.554688,4,0.028,0.028,4.300394199497532
2016-2021-01,2016/01 - 2021/01,2018-07-31 13:01:08.554688,5,-0.179,-0.183,-29.32193269803247
2016-2021-01,2016/01 - 2021/01,2018-07-31 13:01:08.554688,6,-0.075,-0.078,-19.345839958637953
2016-2021-01,2016/01 - 2021/01,2018-07-31 13:01:08.554688,7,-0.185,-0.177,-13.303899578808341
2016-2021-01,2016/01 - 2021/01,2018-07-31 13:01:08.554688,all,-0.084,-0.085,-10.871335378615186
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,1,-0.03,-0.025,-0.6252198559814133
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,2,-0.146,-0.147,-17.821359714116625
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,3,-0.062,-0.058,-7.41163762845099
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,4,0.028,0.028,4.328017799824011
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,5,-0.19,-0.186,-29.506496558329673
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,6,-0.083,-0.079,-19.424437750130892
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,7,-0.165,-0.173,-13.47877925640205
2016-2021-02,2016/02 - 2021/02,2018-08-30 01:22:08.906250,all,-0.087,-0.086,-10.956626373110339
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,1,-0.03,-0.028,-0.6555806776159443
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,2,-0.146,-0.146,-17.967451786245874
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,3,-0.062,-0.06,-7.474006937816739
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,4,0.028,0.028,4.355742943182122
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,5,-0.19,-0.188,-29.69684133901319
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,6,-0.083,-0.081,-19.50706274434924
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,7,-0.165,-0.169,-13.643981427012477
2016-2021-03,2016/03 - 2021/03,2018-09-29 00:56:44.882812,all,-0.087,-0.086,-11.043544861255214
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,1,-0.03,-0.035,-0.6859414992504753
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,2,-0.146,-0.148,-18.113543858375124
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,3,-0.062,-0.065,-7.536376247182488
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,4,0.028,0.026,4.383468086540233
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,5,-0.19,-0.193,-29.887186119696707
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,6,-0.083,-0.079,-19.58968773856759
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,7,-0.165,-0.166,-13.809183597622905
2016-2021-04,2016/04 - 2021/04,2018-10-30 00:09:03.164062,all,-0.087,-0.089,-11.130463349400088
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,1,-0.03,-0.039,-0.7163023208850063
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,2,-0.146,-0.15,-18.259635930504373
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,3,-0.062,-0.067,-7.598745556548238
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,4,0.028,0.024,4.411193229898345
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,5,-0.19,-0.195,-30.077530900380225
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,6,-0.083,-0.075,-19.67231273278594
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,7,-0.165,-0.168,-13.974385768233333
2016-2021-05,2016/05 - 2021/05,2018-11-28 23:43:39.140625,all,-0.087,-0.09,-11.217381837544963
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,1,-0.052,-0.043,-0.757308193075005
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,2,-0.155,-0.151,-18.410158348824552
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,3,-0.074,-0.069,-7.666744923219085
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,4,0.019,0.023,4.434694021649193
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,5,-0.202,-0.197,-30.273740979275317
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,6,-0.065,-0.072,-19.745981838554144
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,7,-0.171,-0.169,-14.142643004714046
2016-2021-06,2016/06 - 2021/06,2018-12-29 23:55:57.421875,all,-0.095,-0.092,-11.308304535923526
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,1,-0.052,-0.047,-0.8089591158204712
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,2,-0.155,-0.153,-18.56511111333566
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,3,-0.074,-0.071,-7.740374347195029
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,4,0.019,0.021,4.453970461792778
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,5,-0.202,-0.2,-30.475816356381983
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,6,-0.065,-0.068,-19.810695055872202
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,7,-0.171,-0.17,-14.313955307065044
2016-2021-07,2016/07 - 2021/07,2019-01-29 00:02:43.476562,all,-0.095,-0.093,-11.403231444535777
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,1,-0.052,-0.052,-0.8606100385659374
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,2,-0.155,-0.155,-18.72006387784677
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,3,-0.074,-0.074,-7.814003771170974
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,4,0.019,0.019,4.473246901936363
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,5,-0.202,-0.202,-30.67789173348865
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,6,-0.065,-0.065,-19.87540827319026
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,7,-0.171,-0.171,-14.485267609416042
2016-2021-08,2016/08 - 2021/08,2019-03-01 00:15:01.757812,all,-0.095,-0.095,-11.498158353148028
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,1,-0.052,-0.057,-0.9122609613114037
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,2,-0.155,-0.157,-18.875016642357878
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,3,-0.074,-0.075,-7.887633195146918
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,4,0.019,0.017,4.492523342079949
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,5,-0.202,-0.203,-30.879967110595317
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,6,-0.065,-0.069,-19.940121490508318
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,7,-0.171,-0.175,-14.65657991176704
2016-2021-09,2016/09 - 2021/09,2019-04-01 00:55:09.960938,all,-0.095,-0.098,-11.59308526176028
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,1,-0.052,-0.063,-0.9639118840568699
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,2,-0.155,-0.159,-19.029969406868986
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,3,-0.074,-0.076,-7.961262619122863
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,4,0.019,0.015,4.511799782223534
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,5,-0.202,-0.203,-31.082042487701983
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,6,-0.065,-0.074,-20.004834707826376
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,7,-0.171,-0.179,-14.827892214118037
2016-2021-10,2016/10 - 2021/10,2019-05-01 01:01:56.015625,all,-0.095,-0.1,-11.68801217037253
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,1,-0.08,-0.069,-1.0298979604267515
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,2,-0.165,-0.161,-19.190162209417394
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,3,-0.08,-0.078,-8.03817735798657
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,4,0.009,0.013,4.525784300349187
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,5,-0.205,-0.204,-31.285390453776927
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,6,-0.088,-0.079,-20.081202175468206
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,7,-0.191,-0.183,-15.00889094179729
2016-2021-11,2016/11 - 2021/11,2019-06-01 01:14:14.296875,all,-0.108,-0.103,-11.789508851943538
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,1,-0.08,-0.075,-1.1102191904210486
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,2,-0.165,-0.163,-19.355595050003103
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,3,-0.08,-0.079,-8.118377411738038
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,4,0.009,0.011,4.534476896456908
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,5,-0.205,-0.204,-31.490011008820147
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,6,-0.088,-0.083,-20.16922389343381
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,7,-0.191,-0.187,-15.199576094804797
2016-2021-12,2016/12 - 2021/12,2019-07-01 00:48:50.273438,all,-0.108,-0.105,-11.8975753064733
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,1,-0.08,-0.08,-1.1905404204153456
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,2,-0.165,-0.165,-19.52102789058881
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,3,-0.08,-0.08,-8.198577465489507
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,4,0.009,0.008,4.54316949256463
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,5,-0.205,-0.204,-31.694631563863368
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,6,-0.088,-0.09,-20.257245611399412
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,7,-0.191,-0.186,-15.390261247812305
2017-2022-01,2017/01 - 2022/01,2019-08-01 01:08:15.703125,all,-0.108,-0.108,-12.005641761003062
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,1,-0.08,-0.08,-1.2708616504096426
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,2,-0.165,-0.166,-19.68646073117452
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,3,-0.08,-0.082,-8.278777519240975
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,4,0.009,0.007,4.551862088672351
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,5,-0.205,-0.204,-31.89925211890659
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,6,-0.088,-0.091,-20.345267329365015
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,7,-0.191,-0.184,-15.580946400819812
2017-2022-02,2017/02 - 2022/02,2019-08-30 01:16:31.406250,all,-0.108,-0.108,-12.113708215532824
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,1,-0.08,-0.081,-1.3507781462394632
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,2,-0.166,-0.166,-19.852001888300947
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,3,-0.081,-0.083,-8.359161099418998
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,4,0.007,0.006,4.559835304447915
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,5,-0.2,-0.204,-32.101406747839064
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,6,-0.096,-0.092,-20.437247436493635
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,7,-0.169,-0.182,-15.760731808899436
2017-2022-03,2017/03 - 2022/03,2019-09-29 00:56:18.515625,all,-0.107,-0.109,-12.220991826383397
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,1,-0.081,-0.081,-1.4311575727188028
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,2,-0.166,-0.166,-20.01796813830333
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,3,-0.087,-0.085,-8.44317059032619
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,4,0.001,0.004,4.564187391370069
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,5,-0.206,-0.204,-32.30413991435489
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,6,-0.094,-0.093,-20.53232864290476
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,7,-0.181,-0.181,-15.935677759407554
2017-2022-04,2017/04 - 2022/04,2019-10-30 00:11:46.640625,all,-0.111,-0.109,-12.329587316839024
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,1,-0.081,-0.081,-1.5124046640121378
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,2,-0.166,-0.166,-20.184251164640955
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,3,-0.087,-0.086,-8.530622465535998
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,4,0.001,0.003,4.56563772977097
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,5,-0.206,-0.205,-32.509917544564814
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,6,-0.094,-0.095,-20.626552559435368
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,7,-0.181,-0.179,-16.116683997272048
2017-2022-05,2017/05 - 2022/05,2019-11-28 23:51:33.750000,all,-0.111,-0.11,-12.440277530578896
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,1,-0.081,-0.083,-1.5936517553054728
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,2,-0.166,-0.167,-20.35053419097858
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,3,-0.087,-0.088,-8.618074340745807
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,4,0.001,0.001,4.56708806817187
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,5,-0.206,-0.206,-32.71569517477474
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,6,-0.094,-0.094,-20.720776475965977
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,7,-0.181,-0.18,-16.297690235136542
2017-2022-06,2017/06 - 2022/06,2019-12-30 00:07:01.875000,all,-0.111,-0.111,-12.550967744318768
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,1,-0.081,-0.085,-1.6748988465988077
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,2,-0.166,-0.167,-20.516817217316202
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,3,-0.087,-0.089,-8.705526215955615
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,4,0.001,0.0,4.56853840657277
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,5,-0.206,-0.207,-32.92147280498466
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,6,-0.094,-0.094,-20.815000392496586
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,7,-0.181,-0.18,-16.478696473001037
2017-2022-07,2017/07 - 2022/07,2020-01-28 23:46:48.984375,all,-0.111,-0.112,-12.66165795805864
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,1,-0.091,-0.087,-1.7612093226634897
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,2,-0.168,-0.167,-20.683933509137205
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,3,-0.092,-0.09,-8.7952990103513
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,4,-0.002,-0.0,4.568387629056815
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,5,-0.208,-0.207,-33.12816107495746
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,6,-0.093,-0.093,-20.90844665467739
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,7,-0.178,-0.179,-16.658307157515083
2017-2022-08,2017/08 - 2022/08,2020-02-29 00:02:17.109375,all,-0.114,-0.113,-12.773902426240966
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,1,-0.091,-0.089,-1.8525831834995188
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,2,-0.168,-0.168,-20.851883066441587
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,3,-0.092,-0.091,-8.887392723932862
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,4,-0.002,-0.001,4.566635735624004
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,5,-0.208,-0.207,-33.33575998469314
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,6,-0.093,-0.093,-21.001115262508392
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,7,-0.178,-0.179,-16.83652228867868
2017-2022-09,2017/09 - 2022/09,2020-03-31 01:17:45.234375,all,-0.114,-0.113,-12.887701148865744
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,1,-0.091,-0.091,-1.9439570443355478
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,2,-0.168,-0.168,-21.01983262374597
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,3,-0.092,-0.092,-8.979486437514424
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,4,-0.002,-0.002,4.564883842191193
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,5,-0.208,-0.208,-33.54335889442882
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,6,-0.093,-0.093,-21.093783870339394
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,7,-0.178,-0.178,-17.014737419842277
2017-2022-10,2017/10 - 2022/10,2020-04-30 00:57:32.343750,all,-0.114,-0.114,-13.001499871490523
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,1,-0.091,-0.093,-2.035330905171577
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,2,-0.168,-0.164,-21.187782181050352
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,3,-0.092,-0.091,-9.071580151095986
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,4,-0.002,-0.002,4.563131948758382
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,5,-0.208,-0.206,-33.7509578041645
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,6,-0.093,-0.096,-21.186452478170395
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,7,-0.178,-0.173,-17.192952551005874
2017-2022-11,2017/11 - 2022/11,2020-05-31 01:13:00.468750,all,-0.114,-0.113,-13.115298594115302
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,1,-0.091,-0.094,-2.126704766007606
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,2,-0.168,-0.159,-21.355731738354734
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,3,-0.092,-0.089,-9.163673864677548
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,4,-0.002,-0.002,4.5613800553255714
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,5,-0.208,-0.204,-33.95855671390018
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,6,-0.093,-0.099,-21.279121086001396
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,7,-0.178,-0.169,-17.37116768216947
2017-2022-12,2017/12 - 2022/12,2020-06-30 00:52:47.578125,all,-0.114,-0.111,-13.22909731674008
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,1,-0.099,-0.096,-2.2216975936316885
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,2,-0.146,-0.155,-21.512591575827173
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,3,-0.085,-0.088,-9.252323595806956
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,4,-0.002,-0.002,4.5597086260677315
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,5,-0.198,-0.202,-34.161513278624625
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,6,-0.109,-0.102,-21.37982166185975
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,7,-0.154,-0.164,-17.5374720171676
2018-2023-01,2018/01 - 2023/01,2020-07-31 01:08:15.703125,all,-0.107,-0.11,-13.339710249332711
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,1,-0.099,-0.097,-2.3203093880438246
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,2,-0.146,-0.15,-21.65836169346767
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,3,-0.085,-0.087,-9.33752934448421
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,4,-0.002,-0.002,4.558117660984863
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,5,-0.198,-0.2,-34.359827498337836
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,6,-0.109,-0.106,-21.48855420574546
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,7,-0.154,-0.159,-17.691865556000266
2018-2023-02,2018/02 - 2023/02,2020-08-29 01:16:31.406250,all,-0.107,-0.109,-13.447137391893193
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,1,-0.099,-0.095,-2.4189211824559607
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,2,-0.146,-0.142,-21.804131811108164
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,3,-0.085,-0.085,-9.422735093161464
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,4,-0.002,-0.002,4.556526695901994
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,5,-0.198,-0.197,-34.55814171805105
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,6,-0.109,-0.11,-21.597286749631166
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,7,-0.154,-0.149,-17.84625909483293
2018-2023-03,2018/03 - 2023/03,2020-09-28 00:56:18.515625,all,-0.107,-0.106,-13.554564534453675
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,1,-0.099,-0.091,-2.5175329768680967
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,2,-0.146,-0.138,-21.94990192874866
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,3,-0.085,-0.085,-9.507940841838717
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,4,-0.002,-0.002,4.554935730819125
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,5,-0.198,-0.197,-34.75645593776426
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,6,-0.109,-0.111,-21.706019293516874
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,7,-0.154,-0.145,-18.000652633665595
2018-2023-04,2018/04 - 2023/04,2020-10-29 00:11:46.640625,all,-0.107,-0.104,-13.661991677014157
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,1,-0.079,-0.087,-2.6060920307063498
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,2,-0.126,-0.134,-22.085900669540933
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,3,-0.084,-0.084,-9.592305252328515
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,4,-0.002,-0.002,4.553348873800132
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,5,-0.194,-0.196,-34.952525148532004
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,6,-0.114,-0.112,-21.817186541855335
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,7,-0.13,-0.14,-18.142773315368686
2018-2023-05,2018/05 - 2023/05,2020-11-27 23:51:33.750000,all,-0.099,-0.102,-13.764974578050897
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,1,-0.079,-0.083,-2.6845983439707197
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,2,-0.126,-0.13,-22.212128033484987
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,3,-0.084,-0.084,-9.675828324630857
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,4,-0.002,-0.002,4.551766124845017
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,5,-0.194,-0.195,-35.146349350354285
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,6,-0.114,-0.113,-21.93078849464655
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,7,-0.13,-0.135,-18.272621139942203
2018-2023-06,2018/06 - 2023/06,2020-12-29 00:07:01.875000,all,-0.099,-0.1,-13.863513237563893
2018-2023-07,2018/07 - 2023/07,2021-01-27 23:46:48.984375,1,-0.079,-0.079,-2.7631046572350897
