code,period,midpoint,basin,Raw SEC,Smooth SEC,dH
2012-2017-07,2012/07 - 2017/07,2015-01-29 00:02:43.476562,18,0.016,0.021,-3.7416254149320594
2012-2017-07,2012/07 - 2017/07,2015-01-29 00:02:43.476562,all,-0.011,-0.009,-1.4482183602376608
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,1,-0.101,-0.111,-3.3182135586976074
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,2,-0.289,-0.29,-25.855176193639636
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,3,0.007,0.007,0.24446480913320556
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,4,0.02,0.017,-0.30190535465681023
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,5,-0.029,-0.03,-1.3421761629724642
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,6,0.003,0.002,-0.9619406663150585
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,7,0.034,0.032,4.274499927909346
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,8,0.008,0.007,1.7245046515017748
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,9,-0.318,-0.32,-43.182467836886644
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,10,0.01,0.009,-0.8368570488528349
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,11,0.039,0.033,3.387924774317071
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,12,-0.028,-0.029,3.131405405176338
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,13,0.008,0.01,5.79160979524022
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,14,0.059,0.057,12.71011426881887
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,15,0.002,0.009,2.416646419587778
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,16,-0.11,-0.119,-11.43546898663044
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,17,0.092,0.079,10.4292180032935
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,18,0.029,0.024,-3.719409507470118
2012-2017-08,2012/08 - 2017/08,2015-03-01 00:15:01.757812,all,-0.007,-0.009,-1.4572879187035142
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,1,-0.101,-0.106,-3.4194827516912483
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,2,-0.289,-0.29,-26.144175125285983
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,3,0.007,0.007,0.25150932144606486
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,4,0.02,0.018,-0.28226649964653916
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,5,-0.029,-0.029,-1.3711850748950383
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,6,0.003,0.003,-0.9586398633000499
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,7,0.034,0.033,4.308159389795037
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,8,0.008,0.008,1.7322166003286839
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,9,-0.318,-0.319,-43.50078411772847
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,10,0.01,0.01,-0.8268880276591517
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,11,0.039,0.036,3.426640587626025
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,12,-0.028,-0.028,3.103824182820972
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,13,0.008,0.009,5.7994996983907185
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,14,0.059,0.058,12.769113833317533
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,15,0.002,0.006,2.4182724802813027
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,16,-0.11,-0.115,-11.545913368463516
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,17,0.092,0.086,10.521185653051361
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,18,0.029,0.026,-3.6907628800290695
2012-2017-09,2012/09 - 2017/09,2015-04-01 00:55:09.960938,all,-0.007,-0.008,-1.464325590452063
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,1,-0.101,-0.101,-3.520751944684889
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,2,-0.289,-0.289,-26.43317405693233
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,3,0.007,0.007,0.25855383375892416
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,4,0.02,0.02,-0.2626276446362681
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,5,-0.029,-0.029,-1.4001939868176123
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,6,0.003,0.003,-0.9553390602850413
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,7,0.034,0.034,4.341818851680728
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,8,0.008,0.008,1.739928549155593
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,9,-0.318,-0.318,-43.8191003985703
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,10,0.01,0.01,-0.8169190064654686
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,11,0.039,0.039,3.4653564009349793
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,12,-0.028,-0.028,3.0762429604656063
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,13,0.008,0.008,5.807389601541217
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,14,0.059,0.059,12.828113397816196
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,15,0.002,0.002,2.4198985409748275
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,16,-0.11,-0.11,-11.656357750296593
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,17,0.092,0.092,10.613153302809224
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,18,0.029,0.029,-3.662116252588021
2012-2017-10,2012/10 - 2017/10,2015-05-01 01:01:56.015625,all,-0.007,-0.007,-1.4713632622006116
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,1,-0.101,-0.099,-3.62202113767853
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,2,-0.289,-0.29,-26.722172988578677
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,3,0.007,0.007,0.26559834607178345
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,4,0.02,0.021,-0.24298878962599701
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,5,-0.029,-0.029,-1.4292028987401864
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,6,0.003,0.003,-0.9520382572700328
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,7,0.034,0.033,4.375478313566418
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,8,0.008,0.008,1.747640497982502
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,9,-0.318,-0.319,-44.13741667941213
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,10,0.01,0.01,-0.8069499852717854
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,11,0.039,0.039,3.5040722142439336
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,12,-0.028,-0.029,3.0486617381102405
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,13,0.008,0.006,5.815279504691716
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,14,0.059,0.06,12.887112962314859
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,15,0.002,0.003,2.4215246016683523
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,16,-0.11,-0.111,-11.76680213212967
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,17,0.092,0.092,10.705120952567086
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,18,0.029,0.028,-3.6334696251469722
2012-2017-11,2012/11 - 2017/11,2015-06-01 01:14:14.296875,all,-0.007,-0.007,-1.4784009339491604
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,1,-0.101,-0.096,-3.723290330672171
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,2,-0.289,-0.29,-27.011171920225024
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,3,0.007,0.008,0.27264285838464275
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,4,0.02,0.022,-0.22334993461572594
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,5,-0.029,-0.028,-1.4582118106627604
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,6,0.003,0.002,-0.9487374542550242
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,7,0.034,0.033,4.409137775452109
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,8,0.008,0.007,1.755352446809411
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,9,-0.318,-0.319,-44.455732960253954
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,10,0.01,0.01,-0.7969809640781023
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,11,0.039,0.039,3.542788027552888
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,12,-0.028,-0.03,3.021080515754875
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,13,0.008,0.005,5.823169407842215
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,14,0.059,0.062,12.946112526813522
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,15,0.002,0.004,2.423150662361877
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,16,-0.11,-0.112,-11.877246513962746
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,17,0.092,0.092,10.797088602324948
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,18,0.029,0.028,-3.6048229977059236
2012-2017-12,2012/12 - 2017/12,2015-07-01 00:48:50.273438,all,-0.007,-0.007,-1.4854386056977091
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,1,-0.088,-0.093,-3.8178931539296173
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,2,-0.293,-0.291,-27.301999745890498
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,3,0.008,0.008,0.28040791425155476
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,4,0.026,0.024,-0.20031738484703965
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,5,-0.027,-0.028,-1.486246626227512
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,6,0.001,0.002,-0.9468229654048628
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,7,0.031,0.032,4.441479931847425
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,8,0.007,0.007,1.7625968602951616
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,9,-0.32,-0.319,-44.77486130967736
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,10,0.01,0.01,-0.7868651408352889
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,11,0.039,0.039,3.58146830718033
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,12,-0.033,-0.031,2.9908788087195717
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,13,0.0,0.003,5.82724500191398
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,14,0.065,0.063,13.008258272195235
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,15,0.008,0.006,2.4280740830290597
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,16,-0.115,-0.113,-11.989971496164799
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,17,0.091,0.092,10.888697216054425
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,18,0.028,0.028,-3.576713165970432
2013-2018-01,2013/01 - 2018/01,2015-08-01 01:08:15.703125,all,-0.007,-0.007,-1.4924991139414487
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,1,-0.088,-0.091,-3.905829607450869
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,2,-0.293,-0.292,-27.5946564655751
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,3,0.008,0.008,0.2888935136725195
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,4,0.026,0.025,-0.17389114031993813
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,5,-0.027,-0.027,-1.5133073454344412
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,6,0.001,0.001,-0.9462947907195485
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,7,0.031,0.032,4.472504782752367
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,8,0.007,0.007,1.7693737384397537
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,9,-0.32,-0.32,-45.09480172768235
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,10,0.01,0.01,-0.7766025155433454
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,11,0.039,0.039,3.6201130531262606
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,12,-0.033,-0.032,2.958056617004331
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,13,0.0,0.002,5.82750628690701
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,14,0.065,0.064,13.073550198459998
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,15,0.008,0.007,2.4362948636699002
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,16,-0.115,-0.114,-12.104977078735828
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,17,0.091,0.091,10.979946793755516
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,18,0.028,0.028,-3.549140129940497
2013-2018-02,2013/02 - 2018/02,2015-08-30 01:16:31.406250,all,-0.007,-0.007,-1.4995824586803792
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,1,-0.088,-0.093,-3.9937660609721206
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,2,-0.293,-0.295,-27.8873131852597
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,3,0.008,0.009,0.2973791130934842
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,4,0.026,0.027,-0.14746489579283661
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,5,-0.027,-0.027,-1.5403680646413704
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,6,0.001,0.001,-0.9457666160342342
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,7,0.031,0.032,4.503529633657308
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,8,0.007,0.007,1.7761506165843457
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,9,-0.32,-0.321,-45.41474214568734
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,10,0.01,0.012,-0.7663398902514018
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,11,0.039,0.039,3.658757799072191
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,12,-0.033,-0.032,2.9252344252890907
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,13,0.0,0.001,5.82776757190004
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,14,0.065,0.065,13.13884212472476
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,15,0.008,0.01,2.4445156443107408
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,16,-0.115,-0.111,-12.219982661306858
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,17,0.091,0.088,11.071196371456608
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,18,0.028,0.027,-3.521567093910562
2013-2018-03,2013/03 - 2018/03,2015-09-29 00:56:18.515625,all,-0.007,-0.007,-1.5066658034193097
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,1,-0.088,-0.095,-4.081702514493372
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,2,-0.293,-0.294,-28.1799699049443
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,3,0.008,0.01,0.3058647125144489
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,4,0.026,0.029,-0.1210386512657351
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,5,-0.027,-0.027,-1.5674287838482996
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,6,0.001,0.001,-0.9452384413489199
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,7,0.031,0.032,4.53455448456225
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,8,0.007,0.007,1.7829274947289377
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,9,-0.32,-0.321,-45.73468256369233
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,10,0.01,0.015,-0.7560772649594583
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,11,0.039,0.04,3.6974025450181216
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,12,-0.033,-0.031,2.8924122335738502
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,13,0.0,0.001,5.82802885689307
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,14,0.065,0.065,13.204134050989524
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,15,0.008,0.011,2.4527364249515813
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,16,-0.115,-0.11,-12.334988243877888
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,17,0.091,0.09,11.1624459491577
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,18,0.028,0.029,-3.4939940578806272
2013-2018-04,2013/04 - 2018/04,2015-10-30 00:11:46.640625,all,-0.007,-0.006,-1.5137491481582401
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,1,-0.112,-0.098,-4.181548333668616
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,2,-0.303,-0.294,-28.47776929847896
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,3,0.012,0.011,0.31609181623207405
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,4,0.031,0.03,-0.09237551333808369
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,5,-0.026,-0.027,-1.5938242295378586
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,6,0.002,0.001,-0.944109249223402
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,7,0.034,0.032,4.567054269165965
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,8,0.007,0.008,1.7900345409289002
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,9,-0.326,-0.321,-46.057836819440126
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,10,0.018,0.018,-0.7418192462646402
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,11,0.042,0.041,3.737797111971304
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,12,-0.029,-0.031,2.8614238672307692
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,13,0.003,0.001,5.82980623509502
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,14,0.064,0.065,13.268774077529088
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,15,0.018,0.012,2.465706858522026
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,16,-0.095,-0.109,-12.440112065523863
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,17,0.073,0.092,11.244725158205256
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,18,0.027,0.03,-3.4666831742542854
2013-2018-05,2013/05 - 2018/05,2015-11-28 23:51:33.750000,all,-0.006,-0.006,-1.520091434402275
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,1,-0.102,-0.101,-4.288212190323975
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,2,-0.29,-0.293,-28.77418035082519
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,3,0.014,0.012,0.32895449857460335
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,4,0.034,0.032,-0.059809835799569555
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,5,-0.027,-0.026,-1.6199406370142242
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,6,0.001,0.001,-0.9426035513206443
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,7,0.032,0.032,4.5999631241720635
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,8,0.009,0.008,1.7980150002986193
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,9,-0.32,-0.321,-46.38117389753461
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,10,0.024,0.02,-0.7204989544698037
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,11,0.044,0.042,3.7807121730875224
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,12,-0.03,-0.03,2.831948016246315
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,13,-0.0,0.001,5.831393357340858
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,14,0.064,0.064,13.332760654622689
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,15,0.012,0.013,2.4807790794584434
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,16,-0.11,-0.108,-12.542749717831612
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,17,0.102,0.094,11.332415422191843
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,18,0.034,0.031,-3.4363839977922908
2013-2018-06,2013/06 - 2018/06,2015-12-30 00:07:01.875000,all,-0.004,-0.005,-1.5249252269713907
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,1,-0.102,-0.104,-4.389784718805458
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,2,-0.29,-0.292,-29.06406038813293
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,3,0.014,0.013,0.3427112552453764
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,4,0.034,0.034,-0.025578512050742575
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,5,-0.027,-0.026,-1.6464432797947666
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,6,0.001,0.001,-0.9413223650808504
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,7,0.032,0.032,4.631806115881773
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,8,0.009,0.008,1.8065387047827244
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,9,-0.32,-0.322,-46.70147996023297
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,10,0.024,0.023,-0.6961117829778232
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,11,0.044,0.043,3.8243979073595256
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,12,-0.03,-0.03,2.8021508552483283
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,13,-0.0,0.001,5.8312741304216615
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,14,0.064,0.064,13.396745681995526
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,15,0.012,0.013,2.49320343483123
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,16,-0.11,-0.107,-12.652782961726189
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,17,0.102,0.096,11.434487109770998
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,18,0.034,0.032,-3.40283437609105
2013-2018-07,2013/07 - 2018/07,2016-01-28 23:46:48.984375,all,-0.004,-0.004,-1.528991584360483
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,1,-0.102,-0.102,-4.491357247286942
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,2,-0.29,-0.292,-29.35394042544067
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,3,0.014,0.015,0.3564680119161494
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,4,0.034,0.036,0.008652811698084406
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,5,-0.027,-0.026,-1.672945922575309
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,6,0.001,0.001,-0.9400411788410565
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,7,0.032,0.033,4.663649107591482
2013-2018-08,2013/08 - 2018/08,2016-02-29 00:02:17.109375,8,0.009,0.009,1.8150624092668295
